date,section,q_star_width_norm_mean,q_star_width_norm_p95,level_upstream_m_mean,sample_count
2022-03-21,section_5,8.26516504628139e-07,8.356321343489362e-07,3.146044513888889,1440
2022-03-21,section_6,6.1173483280763234e-06,6.126017517523109e-06,3.146044513888889,1440
2022-03-21,section_7,1.456111725283322e-05,1.4744326585456678e-05,3.146044513888889,1440
2022-03-21,section_8,1.8243821648228013e-05,1.861962375961396e-05,3.146044513888889,1440
2022-03-22,section_1,2.42877111179863e-05,2.4661950532217108e-05,3.146118958333334,1440
2022-03-22,section_2,1.4417056821529704e-05,1.4652621064538647e-05,3.146118958333334,1440
2022-03-22,section_3,9.341853858253189e-07,9.427084445220136e-07,3.146118958333334,1440
2022-03-22,section_4,8.242617609696114e-07,8.376586763962204e-07,3.146118958333334,1440
2022-03-22,section_5,8.277224745343573e-07,8.371320644660065e-07,3.146118958333334,1440
2022-03-22,section_6,6.147808819407418e-06,6.166223155939739e-06,3.146118958333334,1440
2022-03-22,section_7,1.4596597463853907e-05,1.4764510465884695e-05,3.146118958333334,1440
2022-03-22,section_8,1.817566907106233e-05,1.8537199686298e-05,3.146118958333334,1440
2022-03-23,section_1,2.4233724045815504e-05,2.459188674011172e-05,3.146045555555556,1440
2022-03-23,section_2,1.42550901809951e-05,1.4484142820670376e-05,3.146045555555556,1440
2022-03-23,section_3,9.347238383813478e-07,9.429560849824612e-07,3.146045555555556,1440
2022-03-23,section_4,8.110257853259363e-07,8.230405493298527e-07,3.146045555555556,1440
2022-03-23,section_5,8.262604715760872e-07,8.336655560460973e-07,3.146045555555556,1440
2022-03-23,section_6,6.1523522965387785e-06,6.166223155939739e-06,3.146045555555556,1440
2022-03-23,section_7,1.4458189221381984e-05,1.4663756663697495e-05,3.146045555555556,1440
2022-03-23,section_8,1.8045652345510883e-05,1.8401679917616016e-05,3.146045555555556,1440
2022-03-24,section_1,2.398342504495236e-05,2.435432971697856e-05,3.146009652777777,1440
2022-03-24,section_2,1.4047073508953667e-05,1.4305511371963555e-05,3.146009652777777,1440
2022-03-24,section_3,9.166590663571842e-07,9.246680858995756e-07,3.146009652777777,1440
2022-03-24,section_4,7.935007806909292e-07,8.053598708585689e-07,3.146009652777777,1440
2022-03-24,section_5,8.158271471974378e-07,8.238645645108335e-07,3.146009652777777,1440
2022-03-24,section_6,6.151488122404719e-06,6.166223155939739e-06,3.146009652777777,1440
2022-03-24,section_7,1.43145554745224e-05,1.4503410756065203e-05,3.146009652777777,1440
2022-03-24,section_8,1.796027549542523e-05,1.834572938425074e-05,3.146009652777777,1440
2022-03-25,section_1,2.370667069353141e-05,2.4063202547139285e-05,3.1459968750000007,1440
2022-03-25,section_2,1.3799358216206627e-05,1.4035449163599362e-05,3.1459968750000007,1440
2022-03-25,section_3,9.009732448758894e-07,9.090723567754148e-07,3.1459968750000007,1440
2022-03-25,section_4,7.74997572405662e-07,7.874924481157693e-07,3.1459968750000007,1440
2022-03-25,section_5,8.074838968158925e-07,8.182118276301096e-07,3.1459968750000007,1440
2022-03-25,section_6,6.149652186842666e-06,6.166223155939739e-06,3.1459968750000007,1440
2022-03-25,section_7,1.4171990213728834e-05,1.4383844874191929e-05,3.1459968750000007,1440
2022-03-25,section_8,1.7939187392802592e-05,1.823685292122956e-05,3.1459968750000007,1440
2022-03-26,section_1,2.351831534298441e-05,2.3911606937097225e-05,3.146038541666667,1440
2022-03-26,section_2,1.358654459007668e-05,1.3832959628047018e-05,3.146038541666667,1440
2022-03-26,section_3,8.912831571324367e-07,8.988073277364192e-07,3.146038541666667,1440
2022-03-26,section_4,7.499274260477441e-07,7.693491387604429e-07,3.146038541666667,1440
2022-03-26,section_5,7.88319827396959e-07,8.03933689061785e-07,3.146038541666667,1440
2022-03-26,section_6,6.1519115979959066e-06,6.166223155939739e-06,3.146038541666667,1440
2022-03-26,section_7,1.3866801821744469e-05,1.4166181181775628e-05,3.146038541666667,1440
2022-03-26,section_8,1.783171256122877e-05,1.820969454433006e-05,3.146038541666667,1440
2022-03-27,section_1,2.322152987388825e-05,2.3596953154017145e-05,3.146170763888889,1440
2022-03-27,section_2,1.338858584149287e-05,1.3622762130205588e-05,3.146170763888889,1440
2022-03-27,section_3,8.672361520200443e-07,8.79957452701878e-07,3.146170763888889,1440
2022-03-27,section_4,7.109979293956662e-07,7.23980801099777e-07,3.146170763888889,1440
2022-03-27,section_5,7.564760449782042e-07,7.650533925187313e-07,3.146170763888889,1440
2022-03-27,section_6,6.159094469422064e-06,6.166223155939739e-06,3.146170763888889,1440
2022-03-27,section_7,1.328231730709482e-05,1.344859649535004e-05,3.146170763888889,1440
2022-03-27,section_8,1.7348037765586506e-05,1.7644966390092508e-05,3.146170763888889,1440
2022-03-28,section_1,2.2694386889316045e-05,2.339831138883412e-05,3.122127430555555,1440
2022-03-28,section_2,1.2963049103205784e-05,1.3492728564743334e-05,3.122127430555555,1440
2022-03-28,section_3,8.121759276153545e-07,8.522356121241855e-07,3.122127430555555,1440
2022-03-28,section_4,6.594592109076903e-07,7.086667059416624e-07,3.122127430555555,1440
2022-03-28,section_5,7.071782674995474e-07,7.536369689556986e-07,3.122127430555555,1440
2022-03-28,section_6,6.146865989447724e-06,6.152803741120577e-06,3.122127430555555,1440
2022-03-28,section_7,1.2298498370720495e-05,1.3182896304692686e-05,3.122127430555555,1440
2022-03-28,section_8,1.6450767359547405e-05,1.7432634423210376e-05,3.122127430555555,1440
2022-03-29,section_1,2.162892459421438e-05,2.294988943606381e-05,3.0775225,1440
2022-03-29,section_2,1.204276556430782e-05,1.3074471465312812e-05,3.0775225,1440
2022-03-29,section_3,7.03278645087013e-07,8.026325796698997e-07,3.0775225,1440
2022-03-29,section_4,5.762050065798393e-07,6.853339558083374e-07,3.0775225,1440
2022-03-29,section_5,6.021873179066085e-07,7.084432633543304e-07,3.0775225,1440
2022-03-29,section_6,6.1548170917908494e-06,6.166223155939739e-06,3.0775225,1440
2022-03-29,section_7,1.0544543959377935e-05,1.2827378769800046e-05,3.0775225,1440
2022-03-29,section_8,1.4816087870061852e-05,1.7012588223843568e-05,3.0775225,1440
2022-03-30,section_1,2.25663788911524e-05,2.290038246513993e-05,3.14676125,1440
2022-03-30,section_2,1.2810796125418708e-05,1.3020301950235136e-05,3.14676125,1440
2022-03-30,section_3,7.728123857883243e-07,7.895843325633249e-07,3.14676125,1440
2022-03-30,section_4,6.528263707110605e-07,6.664494472012587e-07,3.14676125,1440
2022-03-30,section_5,6.931780862421615e-07,7.080918423349662e-07,3.14676125,1440
2022-03-30,section_6,6.159774832408356e-06,6.166223155939739e-06,3.14676125,1440
2022-03-30,section_7,1.2825443921123724e-05,1.2976359702976696e-05,3.14676125,1440
2022-03-30,section_8,1.677745417850777e-05,1.7090878896009032e-05,3.14676125,1440
2022-03-31,section_1,2.2563070333320684e-05,2.291858837588074e-05,3.1467996527777777,1440
2022-03-31,section_2,1.2724525546586773e-05,1.290347960389796e-05,3.1467996527777777,1440
2022-03-31,section_3,7.730874465698369e-07,7.889502465711724e-07,3.1467996527777777,1440
2022-03-31,section_4,6.36193704316151e-07,6.471514793701627e-07,3.1467996527777777,1440
2022-03-31,section_5,6.836462275551551e-07,6.957361435221204e-07,3.1467996527777777,1440
2022-03-31,section_6,6.158823998104984e-06,6.166223155939739e-06,3.1467996527777777,1440
2022-03-31,section_7,1.273762470360166e-05,1.2920370880499064e-05,3.1467996527777777,1440
2022-03-31,section_8,1.6649792285138333e-05,1.698653924906214e-05,3.1467996527777777,1440
2022-04-01,section_1,2.237906548107796e-05,2.273207378593997e-05,3.146800763888889,1440
2022-04-01,section_2,1.2561924818579442e-05,1.2748244495785995e-05,3.146800763888889,1440
2022-04-01,section_3,7.778107128747106e-07,7.948727610205511e-07,3.146800763888889,1440
2022-04-01,section_4,6.232581166820133e-07,6.347717794401357e-07,3.146800763888889,1440
2022-04-01,section_5,6.696438914338641e-07,6.792997356680774e-07,3.146800763888889,1440
2022-04-01,section_6,6.163102192016844e-06,6.179660116298239e-06,3.146800763888889,1440
2022-04-01,section_7,1.2635046382635353e-05,1.279029472454357e-05,3.146800763888889,1440
2022-04-01,section_8,1.6555288551161806e-05,1.6908535969783412e-05,3.146800763888889,1440
2022-04-02,section_1,2.21194715981109e-05,2.2437549633215635e-05,3.146828541666667,1440
2022-04-02,section_2,1.234037459278197e-05,1.2542636475243772e-05,3.146828541666667,1440
2022-04-02,section_3,7.618172910321698e-07,7.716758423086702e-07,3.146828541666667,1440
2022-04-02,section_4,6.082442774294659e-07,6.207345387748776e-07,3.146828541666667,1440
2022-04-02,section_5,6.686601321213346e-07,6.781173410972297e-07,3.146828541666667,1440
2022-04-02,section_6,6.163028041776337e-06,6.179660116298239e-06,3.146828541666667,1440
2022-04-02,section_7,1.2574843634250949e-05,1.279029472454357e-05,3.146828541666667,1440
2022-04-02,section_8,1.6420203445110407e-05,1.6753175152789415e-05,3.146828541666667,1440
2022-04-03,section_1,2.199866362358382e-05,2.232074078645765e-05,3.146661388888889,1440
2022-04-03,section_2,1.2212733794826576e-05,1.2407132799267888e-05,3.146661388888889,1440
2022-04-03,section_3,7.565324204450864e-07,7.705304003334594e-07,3.146661388888889,1440
2022-04-03,section_4,6.02841293598838e-07,6.113075114215465e-07,3.146661388888889,1440
2022-04-03,section_5,6.630813935852019e-07,6.706707562492353e-07,3.146661388888889,1440
2022-04-03,section_6,6.16046428275391e-06,6.166223155939739e-06,3.146661388888889,1440
2022-04-03,section_7,1.2377463289736912e-05,1.2569141559486776e-05,3.146661388888889,1440
2022-04-03,section_8,1.634308102440549e-05,1.667581721793876e-05,3.146661388888889,1440
2022-04-04,section_1,2.079770390774133e-05,2.216344314461036e-05,3.0706564583333336,1440
2022-04-04,section_2,1.116702704610359e-05,1.2235764417089491e-05,3.0706564583333336,1440
2022-04-04,section_3,6.462077952612941e-07,7.473683884237225e-07,3.0706564583333336,1440
2022-04-04,section_4,5.024824202193572e-07,6.012787417039017e-07,3.0706564583333336,1440
2022-04-04,section_5,5.541205320359001e-07,6.619091711686031e-07,3.0706564583333336,1440
2022-04-04,section_6,6.1539352420371045e-06,6.166223155939739e-06,3.0706564583333336,1440
2022-04-04,section_7,1.003298661245177e-05,1.2422990142004754e-05,3.0706564583333336,1440
2022-04-04,section_8,1.4197126477096276e-05,1.6496150037915542e-05,3.0706564583333336,1440
2022-04-05,section_1,1.9712419848798065e-05,2.1801697778101708e-05,3.0291093749999995,1440
2022-04-05,section_2,1.0351500630826436e-05,1.2007692990767523e-05,3.0291093749999995,1440
2022-04-05,section_3,5.666504166041486e-07,6.938567662590276e-07,3.0291093749999995,1440
2022-04-05,section_4,4.369396614074001e-07,5.832958462587001e-07,3.0291093749999995,1440
2022-04-05,section_5,4.483186096119231e-07,5.918104994770432e-07,3.0291093749999995,1440
2022-04-05,section_6,6.126133981848795e-06,6.139401864197294e-06,3.0291093749999995,1440
2022-04-05,section_7,7.94574643857158e-06,1.094978768156171e-05,3.0291093749999995,1440
2022-04-05,section_8,1.2491945156372334e-05,1.576421289975187e-05,3.0291093749999995,1440
2022-04-06,section_1,2.1526549200713505e-05,2.18712840373806e-05,3.146711805555555,1440
2022-04-06,section_2,1.1750112162576384e-05,1.1933886690199731e-05,3.146711805555555,1440
2022-04-06,section_3,6.837329704999932e-07,6.971839324862393e-07,3.146711805555555,1440
2022-04-06,section_4,5.631641185785187e-07,5.714806081492747e-07,3.146711805555555,1440
2022-04-06,section_5,5.923222365734928e-07,6.013343377198391e-07,3.146711805555555,1440
2022-04-06,section_6,6.1349788964821805e-06,6.152803741120577e-06,3.146711805555555,1440
2022-04-06,section_7,1.117281009312076e-05,1.141117097823755e-05,3.146711805555555,1440
2022-04-06,section_8,1.5367811411382966e-05,1.5689630713308713e-05,3.146711805555555,1440
2022-04-07,section_1,2.151634195629228e-05,2.186767684630882e-05,3.1467151388888888,1440
2022-04-07,section_2,1.1703101672535652e-05,1.1891394078729002e-05,3.1467151388888888,1440
2022-04-07,section_3,6.856913225778418e-07,6.99512891909721e-07,3.1467151388888888,1440
2022-04-07,section_4,5.600719801111005e-07,5.701885500146029e-07,3.1467151388888888,1440
2022-04-07,section_5,5.979298450034793e-07,6.069448246362688e-07,3.1467151388888888,1440
2022-04-07,section_6,6.1363733672433685e-06,6.152803741120577e-06,3.1467151388888888,1440
2022-04-07,section_7,1.1392184676226833e-05,1.1584959998989316e-05,3.1467151388888888,1440
2022-04-07,section_8,1.5512939852245132e-05,1.583900740291999e-05,3.1467151388888888,1440
2022-04-08,section_1,2.1423154273908083e-05,2.183198463297699e-05,3.146734791666667,1440
2022-04-08,section_2,1.1571341223974957e-05,1.177558828304262e-05,3.146734791666667,1440
2022-04-08,section_3,6.681548721458251e-07,6.840955725879195e-07,3.146734791666667,1440
2022-04-08,section_4,5.499463131109938e-07,5.63841687263126e-07,3.146734791666667,1440
2022-04-08,section_5,5.936176396434397e-07,6.013343377198391e-07,3.146734791666667,1440
2022-04-08,section_6,6.140529089773776e-06,6.152803741120577e-06,3.146734791666667,1440
2022-04-08,section_7,1.1262229028220735e-05,1.1497868478952218e-05,3.146734791666667,1440
2022-04-08,section_8,1.5411949276968604e-05,1.5789120800126447e-05,3.146734791666667,1440
2022-04-09,section_1,2.1255735794237105e-05,2.160710398349744e-05,3.1467059722222226,1440
2022-04-09,section_2,1.1389848404005853e-05,1.158136382559559e-05,3.1467059722222226,1440
2022-04-09,section_3,6.646155894005284e-07,6.752719902041264e-07,3.1467059722222226,1440
2022-04-09,section_4,5.343163440733203e-07,5.439963027350002e-07,3.1467059722222226,1440
2022-04-09,section_5,5.831199695240577e-07,5.896970586399698e-07,3.1467059722222226,1440
2022-04-09,section_6,6.138046690569364e-06,6.152803741120577e-06,3.1467059722222226,1440
2022-04-09,section_7,1.11200427966706e-05,1.13076532436449e-05,3.1467059722222226,1440
2022-04-09,section_8,1.5255019571185391e-05,1.5565798337408186e-05,3.1467059722222226,1440
2022-04-10,section_1,2.11978077183954e-05,2.159609351441694e-05,3.1466359722222217,1440
2022-04-10,section_2,1.1290695681235184e-05,1.1473603593306032e-05,3.1466359722222217,1440
2022-04-10,section_3,6.81023649016433e-07,6.990328152781777e-07,3.1466359722222217,1440
2022-04-10,section_4,5.304510589186269e-07,5.405020966573922e-07,3.1466359722222217,1440
2022-04-10,section_5,5.812622663810315e-07,5.898552894455407e-07,3.1466359722222217,1440
2022-04-10,section_6,6.1315625047200045e-06,6.152803741120577e-06,3.1466359722222217,1440
2022-04-10,section_7,1.1170334330558862e-05,1.1342096271092e-05,3.1466359722222217,1440
2022-04-10,section_8,1.535701493614119e-05,1.571446786379664e-05,3.1466359722222217,1440
2022-04-11,section_1,2.120934097318315e-05,2.156326114734244e-05,3.146528888888889,1440
2022-04-11,section_2,1.1249850677924148e-05,1.1441131338569356e-05,3.146528888888889,1440
2022-04-11,section_3,7.047119606351851e-07,7.232705982821317e-07,3.146528888888889,1440
2022-04-11,section_4,5.353143609451759e-07,5.443240160970036e-07,3.146528888888889,1440
2022-04-11,section_5,5.930149299248578e-07,6.013343377198391e-07,3.146528888888889,1440
2022-04-11,section_6,6.1257817208795375e-06,6.139401864197294e-06,3.146528888888889,1440
2022-04-11,section_7,1.1386609381611784e-05,1.1567510144858072e-05,3.146528888888889,1440
2022-04-11,section_8,1.5641310066680856e-05,1.5989234163598348e-05,3.146528888888889,1440
2022-04-12,section_1,2.1137815065810747e-05,2.1510705383326784e-05,3.146580416666667,1440
2022-04-12,section_2,1.1213517851740116e-05,1.139804781476663e-05,3.146580416666667,1440
2022-04-12,section_3,7.251334594474555e-07,7.428492160391253e-07,3.146580416666667,1440
2022-04-12,section_4,5.361204164188369e-07,5.448345270620822e-07,3.146580416666667,1440
2022-04-12,section_5,5.939639642080208e-07,6.031486475113875e-07,3.146580416666667,1440
2022-04-12,section_6,6.126385084556594e-06,6.139401864197294e-06,3.146580416666667,1440
2022-04-12,section_7,1.1566188578639131e-05,1.1777951222444896e-05,3.146580416666667,1440
2022-04-12,section_8,1.5810530555528536e-05,1.614031260178065e-05,3.146580416666667,1440
2022-04-13,section_1,2.101480644078162e-05,2.1361753122296444e-05,3.146673402777777,1440
2022-04-13,section_2,1.112350913725761e-05,1.130095814963484e-05,3.146673402777777,1440
2022-04-13,section_3,7.327489691498299e-07,7.470389690964923e-07,3.146673402777777,1440
2022-04-13,section_4,5.322329816375698e-07,5.404722898633157e-07,3.146673402777777,1440
2022-04-13,section_5,5.899066195437598e-07,5.964338889603032e-07,3.146673402777777,1440
2022-04-13,section_6,6.129431015561428e-06,6.139401864197294e-06,3.146673402777777,1440
2022-04-13,section_7,1.162941118890312e-05,1.181324622942636e-05,3.146673402777777,1440
2022-04-13,section_8,1.593550423309311e-05,1.6292244320879353e-05,3.146673402777777,1440
2022-04-14,section_1,2.1068777623464155e-05,2.1422862745398667e-05,3.146709097222222,1440
2022-04-14,section_2,1.1094862222285635e-05,1.1270516671561104e-05,3.146709097222222,1440
2022-04-14,section_3,7.486872162140003e-07,7.563047856014806e-07,3.146709097222222,1440
2022-04-14,section_4,5.278653025330591e-07,5.363684067898514e-07,3.146709097222222,1440
2022-04-14,section_5,5.866632558750197e-07,5.947650543374692e-07,3.146709097222222,1440
2022-04-14,section_6,6.127671983655472e-06,6.139401864197294e-06,3.146709097222222,1440
2022-04-14,section_7,1.1544681585741792e-05,1.1725127476288894e-05,3.146709097222222,1440
2022-04-14,section_8,1.5910291309240197e-05,1.6266863044121516e-05,3.146709097222222,1440
2022-04-15,section_1,2.102932306518417e-05,2.1397946446153453e-05,3.146618958333334,1440
2022-04-15,section_2,1.1019051079224264e-05,1.1184210878933027e-05,3.146618958333334,1440
2022-04-15,section_3,7.621616857216522e-07,7.797801058343394e-07,3.146618958333334,1440
2022-04-15,section_4,5.249226914526099e-07,5.352120138988844e-07,3.146618958333334,1440
2022-04-15,section_5,5.84166235155905e-07,5.926741378533046e-07,3.146618958333334,1440
2022-04-15,section_6,6.127944425622213e-06,6.139401864197294e-06,3.146618958333334,1440
2022-04-15,section_7,1.1471723406026024e-05,1.1672446133455095e-05,3.146618958333334,1440
2022-04-15,section_8,1.583352647365413e-05,1.614031260178065e-05,3.146618958333334,1440
2022-04-16,section_1,2.095558914312276e-05,2.133868629179997e-05,3.146634930555556,1440
2022-04-16,section_2,1.0936409648921167e-05,1.1113803767618537e-05,3.146634930555556,1440
2022-04-16,section_3,7.672428897243199e-07,7.792250001024012e-07,3.146634930555556,1440
